customer_id,event_timestamp,feature_used,duration_secs
8b872c28-feb1-469e-a4ff-98f567b286ac,2026-07-22 19:38:37,Integrations,1600
8b872c28-feb1-469e-a4ff-98f567b286ac,2026-07-05 22:48:37,Integrations,569
819b5f88-ca09-41f9-8312-10d2fc735962,2026-08-05 06:39:37,Dashboard,828
819b5f88-ca09-41f9-8312-10d2fc735962,2026-06-01 11:50:37,Export,146
819b5f88-ca09-41f9-8312-10d2fc735962,2026-06-30 23:45:37,Reports,792
6469324d-e210-4093-a457-030afe16135a,2026-07-03 16:05:37,Dashboard,1203
ac53d453-659d-4761-8a73-8fea7075e7c4,2026-06-08 05:18:37,Dashboard,458
ac53d453-659d-4761-8a73-8fea7075e7c4,2026-07-23 00:35:37,Dashboard,126
ac53d453-659d-4761-8a73-8fea7075e7c4,2026-07-09 05:52:37,Reports,1598
7f879793-f1ee-448d-9e8f-c8367c11450c,2026-05-21 16:56:37,Billing,1722
7f879793-f1ee-448d-9e8f-c8367c11450c,2026-07-26 04:29:37,Export,1414
7f879793-f1ee-448d-9e8f-c8367c11450c,2026-06-21 12:40:37,Export,1175
d5fc6b5b-4775-447a-b49b-721d107c2581,2026-07-07 01:11:37,Integrations,390
d5fc6b5b-4775-447a-b49b-721d107c2581,2026-07-24 13:54:37,Billing,326
d5fc6b5b-4775-447a-b49b-721d107c2581,2026-07-10 11:05:37,Dashboard,1393
3f17364b-591b-43cd-864e-5875b1c096f6,2026-07-03 09:30:37,Billing,216
52c4ada2-1767-4de0-b3f4-4e091202f9ea,2026-05-16 18:58:37,Integrations,341
52c4ada2-1767-4de0-b3f4-4e091202f9ea,2026-06-16 06:44:37,Billing,838
95bf7f0d-0cf4-4b2d-a68d-dc59760ce447,2026-07-22 03:45:37,Dashboard,202
fa0833c0-cb3c-4d4a-b708-bfbe9ccc51b4,2026-08-01 05:34:37,Team Settings,1374
fa0833c0-cb3c-4d4a-b708-bfbe9ccc51b4,2026-08-04 20:09:37,Team Settings,254
fa0833c0-cb3c-4d4a-b708-bfbe9ccc51b4,2026-08-07 21:28:37,Reports,510
c005de62-773d-49c6-9381-82420e015505,2026-06-16 11:27:37,Team Settings,1103
c005de62-773d-49c6-9381-82420e015505,2026-06-25 10:55:37,Reports,803
c005de62-773d-49c6-9381-82420e015505,2026-08-03 00:23:37,Billing,612
c005de62-773d-49c6-9381-82420e015505,2026-07-27 03:22:37,Billing,925
b00461b7-cae5-4eee-8431-270057024493,2026-07-17 12:59:37,Team Settings,636
b00461b7-cae5-4eee-8431-270057024493,2026-06-23 13:51:37,Dashboard,258
8987389f-5238-4d53-8c26-0d4c6992a175,2026-08-02 15:21:37,Team Settings,540
8987389f-5238-4d53-8c26-0d4c6992a175,2026-06-09 01:24:37,Dashboard,489
8987389f-5238-4d53-8c26-0d4c6992a175,2026-06-07 11:00:37,Export,335
b4c2904b-e80c-40e8-a3cf-9b03d2f00e4a,2026-06-17 03:49:37,Team Settings,798
b4c2904b-e80c-40e8-a3cf-9b03d2f00e4a,2026-06-28 21:08:37,Dashboard,1155
b4c2904b-e80c-40e8-a3cf-9b03d2f00e4a,2026-05-21 10:02:37,Dashboard,818
b4c2904b-e80c-40e8-a3cf-9b03d2f00e4a,2026-05-19 05:30:37,Team Settings,1069
c8190a49-1ef9-4bd7-87c0-44d2504fbfa8,2026-07-05 23:21:37,Team Settings,604
ef96e574-d80d-4c17-b38b-3c5f72b9e5c6,2026-06-10 14:10:37,Reports,369
ef96e574-d80d-4c17-b38b-3c5f72b9e5c6,2026-07-09 13:17:37,Dashboard,861
ef96e574-d80d-4c17-b38b-3c5f72b9e5c6,2026-05-13 09:32:37,Integrations,1693
ef96e574-d80d-4c17-b38b-3c5f72b9e5c6,2026-06-08 21:53:37,Reports,889
0ab745b1-c477-4a6c-a43f-040c3f0e2bc6,2026-06-19 10:37:37,Export,1653
0ab745b1-c477-4a6c-a43f-040c3f0e2bc6,2026-05-15 10:44:37,Dashboard,1319
0ab745b1-c477-4a6c-a43f-040c3f0e2bc6,2026-07-14 00:25:37,Reports,864
8cc545e2-26ef-4d69-a652-53397e23189d,2026-05-29 11:53:37,Export,945
8cc545e2-26ef-4d69-a652-53397e23189d,2026-05-21 20:26:37,Team Settings,235
545a2b58-507b-4895-9058-ab77bbdbe67a,2026-08-03 00:16:37,Dashboard,1209
a8159099-fe07-4b66-a980-db126a5906f3,2026-06-19 12:27:37,Integrations,871
a8159099-fe07-4b66-a980-db126a5906f3,2026-05-23 04:34:37,Export,1225
a8159099-fe07-4b66-a980-db126a5906f3,2026-06-07 16:22:37,Billing,527
6a541d63-12b2-4288-96c1-c943458cb903,2026-07-01 18:03:37,Team Settings,91
6a541d63-12b2-4288-96c1-c943458cb903,2026-06-08 15:17:37,Reports,1369
6a541d63-12b2-4288-96c1-c943458cb903,2026-08-05 04:46:37,Billing,625
b07a3760-1e8b-4df6-8121-f361497b9610,2026-07-11 18:00:37,Billing,919
80f2a438-189b-4e9a-9f00-5c4e688acc57,2026-06-19 16:45:37,Dashboard,1514
80f2a438-189b-4e9a-9f00-5c4e688acc57,2026-08-03 04:07:37,Reports,1426
80f2a438-189b-4e9a-9f00-5c4e688acc57,2026-07-30 21:40:37,Integrations,1694
80f2a438-189b-4e9a-9f00-5c4e688acc57,2026-07-03 22:45:37,Reports,1148
93ef13dd-94a8-4a30-83f6-2560a0bbd895,2026-05-19 20:35:37,Dashboard,104
93ef13dd-94a8-4a30-83f6-2560a0bbd895,2026-07-31 18:29:37,Dashboard,1778
1e620e08-a235-40f4-8243-eb1033cb53bf,2026-05-22 10:32:37,Billing,927
1e620e08-a235-40f4-8243-eb1033cb53bf,2026-07-13 01:38:37,Team Settings,386
1e620e08-a235-40f4-8243-eb1033cb53bf,2026-07-21 19:04:37,Billing,1569
c88d1d7f-8316-4eae-82db-de764fca8d6f,2026-05-26 11:08:37,Team Settings,1576
22a53db1-bcbe-4265-a0e0-de8b2be68249,2026-08-03 03:30:37,Billing,1391
22a53db1-bcbe-4265-a0e0-de8b2be68249,2026-07-06 16:34:37,Export,1671
22a53db1-bcbe-4265-a0e0-de8b2be68249,2026-07-29 16:28:37,Team Settings,487
22a53db1-bcbe-4265-a0e0-de8b2be68249,2026-05-23 23:49:37,Dashboard,925
12d9c69d-5244-44bb-8ecb-87fa26c3f743,2026-05-22 10:26:37,Billing,1037
12d9c69d-5244-44bb-8ecb-87fa26c3f743,2026-07-12 15:04:37,Reports,626
12d9c69d-5244-44bb-8ecb-87fa26c3f743,2026-07-15 10:09:37,Billing,1164
3d4ea4c5-4ee2-4a9e-ab53-7dab63f8cc87,2026-05-29 21:57:37,Export,790
3d4ea4c5-4ee2-4a9e-ab53-7dab63f8cc87,2026-08-01 09:13:37,Dashboard,1221
3d4ea4c5-4ee2-4a9e-ab53-7dab63f8cc87,2026-06-02 11:25:37,Export,1591
1fae1d6a-a647-4168-8123-a247444553ca,2026-06-09 03:22:37,Export,1142
1fae1d6a-a647-4168-8123-a247444553ca,2026-05-27 03:18:37,Dashboard,976
695477b1-bbc1-427c-adc2-0409e679ffaf,2026-06-30 18:00:37,Dashboard,1438
2bcf2c79-fb74-4813-818e-693b3a8594cb,2026-07-04 12:05:37,Reports,1318
2bcf2c79-fb74-4813-818e-693b3a8594cb,2026-06-15 10:10:37,Export,1747
7ba156a9-0478-4c8c-8a72-25d96f329d16,2026-07-05 16:18:37,Integrations,391
25bea0d8-834c-4b6c-8fb8-f6b66d2e441a,2026-07-02 21:28:37,Dashboard,211
124e345e-9406-4347-8e3e-27f352a4af95,2026-06-27 10:37:37,Integrations,315
124e345e-9406-4347-8e3e-27f352a4af95,2026-07-19 20:03:37,Billing,254
